rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1536033125432794121,,38,,1536033125,431847966,'',1,0,,-0.141882523894,0.139877274632,0.103437125683,,-3.8221477894e-07,7.78585672379e-07,0.0143244452775,,0.0,0.0,0.0,0.21797581017,0.0
1536033125522358409,,39,,1536033125,522025498,'',1,0,,-0.141950652003,0.139791548252,0.10333353281,,-8.4936615968e-08,4.24683094025e-07,0.0428099967539,,0.0,0.0,0.0,0.218051627278,0.0
1536033125632564280,,40,,1536033125,631923034,'',1,0,,-0.142006143928,0.13971953094,0.103257596493,,-9.90927233644e-08,4.81307495193e-07,0.0341200008988,,0.0,0.0,0.0,0.218128636479,0.0
1536033125722887767,,41,,1536033125,722473379,'',1,0,,-0.142032206059,0.139657497406,0.103218369186,,-1.13248823658e-07,1.9818544672e-07,0.0458500012755,,0.0,0.0,0.0,0.218188837171,0.0
1536033125822720151,,42,,1536033125,822337839,'',1,0,,-0.142077997327,0.139635622501,0.103207401931,,-3.96370893446e-07,6.37024641037e-07,0.040989998728,,0.0,0.0,0.0,0.218172386289,0.0
1536033125933280684,,43,,1536033125,932106009,'',1,0,,-0.142096534371,0.13966242969,0.103289186954,,-9.90927233647e-08,4.81307495193e-07,0.0373400002718,,0.0,0.0,0.0,0.218232110143,0.0
1536033126022920787,,44,,1536033126,21918279,'',1,0,,-0.142117738724,0.139680117369,0.103436917067,,-7.07805156762e-08,3.53902578354e-07,0.0446899980307,,0.0,0.0,0.0,0.218302562833,0.0
1536033126122606541,,45,,1536033126,122143001,'',1,0,,-0.142135366797,0.139758184552,0.103575140238,,-7.07805156755e-08,2.26497647304e-07,0.0385800004005,,0.0,0.0,0.0,0.218296006322,0.0
1536033126222488264,,46,,1536033126,222111414,'',1,0,,-0.142166048288,0.13983130455,0.103871010244,,5.56759514439e-05,-3.8532911276e-05,-0.314036756754,,0.00978993903845,0.00185489980504,6.21778726578,0.218257382512,0.0
1536033126322576019,,47,,1536033126,322320436,'',1,0,,-0.142166048288,0.13983130455,0.113384455442,,0.000806260854006,0.000243739777943,0.00446903333068,,0.0291931200773,0.00104528665543,6.55605888367,0.218257382512,0.0
1536033126422621772,,48,,1536033126,422206634,'',1,0,,-0.142166048288,0.13983130455,0.136286079884,,0.00404272833839,9.08255533432e-05,0.345529556274,,0.0970877110958,-0.0100732306018,6.92480325699,0.218257382512,0.0
1536033126522292113,,49,,1536033126,522189023,'',1,0,,-0.142166048288,0.13983130455,0.175909280777,,0.0115459579974,-0.000583174813073,0.682675242424,,0.150015711784,-0.00842017028481,7.2283744812,0.218257382512,0.0
1536033126632771156,,50,,1536033126,631900803,'',1,0,,-0.142166048288,0.13983130455,0.235464304686,,0.0235273577273,-0.00155143812299,1.0230448246,,0.200674489141,-0.0211106296629,7.47165155411,0.218257382512,0.0
1536033126723302250,,51,,1536033126,722461223,'',1,0,,-0.142166048288,0.13983130455,0.317939400673,,0.039012324065,-0.0029789111577,1.35485351086,,0.238048702478,-0.0302815064788,7.66140842438,0.218257382512,0.0
1536033126822852962,,52,,1536033126,822543702,'',1,0,,-0.142166048288,0.13983130455,0.423230797052,,0.0566988736391,-0.00504616927356,1.35485351086,,0.24594694376,-0.0299347620457,7.28825283051,0.218257382512,0.0
1536033126924059979,,53,,1536033126,923478122,'',1,0,,-0.142166048288,0.13983130455,0.542663753033,,0.0750105306506,-0.00761970644817,1.32369160652,,0.245321989059,-0.0333381295204,7.04388999939,0.218257382512,0.0
1536033127022208908,,54,,1536033127,22109167,'',1,0,,-0.142166048288,0.13983130455,0.661355316639,,0.0912791192532,-0.0104456469417,1.06223571301,,0.227266132832,-0.0340247191489,6.60753726959,0.218257382512,0.0
1536033127133691046,,55,,1536033127,133557091,'',1,0,,-0.142166048288,0.13983130455,0.77520519495,,0.105277605355,-0.0131073193625,1.04762065411,,0.204079031944,-0.0263837929815,6.68091917038,0.218257382512,0.0
1536033127223015013,,56,,1536033127,222199374,'',1,0,,-0.142166048288,0.13983130455,0.886628568172,,0.116976238787,-0.0151130417362,0.632985591888,,0.207923665643,-0.0271789152175,6.06731510162,0.218257382512,0.0
1536033127321691172,,57,,1536033127,321050163,'',1,0,,-0.142166048288,0.13983130455,0.983113050461,,0.126259550452,-0.0162953585386,0.381694376469,,0.190837398171,-0.0180677529424,5.86472272873,0.218257382512,0.0
1536033127421485717,,58,,1536033127,421125943,'',1,0,,-0.142166048288,0.13983130455,1.06598782539,,0.133392393589,-0.0168053470552,0.46960195899,,0.185298636556,-0.0189560353756,6.38876628876,0.218257382512,0.0
1536033127521658100,,59,,1536033127,521142408,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.137799754739,-0.0166662912816,0.000380754470825,,0.167006596923,-0.0154306637123,5.78870391846,0.218257382512,0.0
1536033127632118654,,60,,1536033127,631577487,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.139627531171,-0.0161261651665,-0.0487270355225,,0.150779530406,-0.0193173978478,6.02137851715,0.218257382512,0.0
1536033127722146582,,61,,1536033127,721838684,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.138876006007,-0.0153053943068,-0.0822106599808,,0.127975016832,-0.0134004727006,6.20560359955,0.218257382512,0.0
1536033127832439556,,62,,1536033127,831637892,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.135716572404,-0.0141347981989,-0.102977514267,,0.108507081866,-0.000927379936911,6.33623886108,0.218257382512,0.0
1536033127923141181,,63,,1536033127,922534036,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.130702644587,-0.0124828936532,-0.114480733871,,0.0923397168517,0.00621210876852,6.44948244095,0.218257382512,0.0
1536033128023243348,,64,,1536033128,22791946,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.124313570559,-0.0102360090241,-0.119421243668,,0.0860385447741,0.0171971973032,6.54209184647,0.218257382512,0.0
1536033128132142915,,65,,1536033128,131646811,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.116435222328,-0.00725034531206,-0.120271444321,,0.0731707662344,0.0184668339789,6.58594751358,0.218257382512,0.0
1536033128222893616,,66,,1536033128,222320247,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.108288861811,-0.00412590941414,-0.118613243103,,0.0628453046083,0.0204024668783,6.6227645874,0.218257382512,0.0
1536033128331588363,,67,,1536033128,330998419,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0990460216999,-0.000557382416446,-0.114995002747,,0.0450543165207,0.0350057408214,6.63870239258,0.218257382512,0.0
1536033128432298300,,68,,1536033128,431864999,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0892107710242,0.00322161754593,-0.110157489777,,0.0348201841116,0.0362070836127,6.65885162354,0.218257382512,0.0
1536033128522447369,,69,,1536033128,522240488,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0783743560314,0.00752832880244,-0.104389548302,,0.015420883894,0.0483168996871,6.66142940521,0.218257382512,0.0
1536033128621921542,,70,,1536033128,621528867,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0677320808172,0.0118800420314,-0.0994123220444,,0.000805512303486,0.0520532950759,6.68085670471,0.218257382512,0.0
1536033128721607334,,71,,1536033128,721089779,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.056162301451,0.0165806263685,-0.0945036411285,,-0.00921618379653,0.062787771225,6.6695022583,0.218257382512,0.0
1536033128822175391,,72,,1536033128,821952884,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0438428223133,0.0212654527277,-0.0901403427124,,-0.0211267992854,0.0548638887703,6.67776060104,0.218257382512,0.0
1536033128922908530,,73,,1536033128,922629146,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0313985347748,0.02563473396,-0.0861941576004,,-0.0310004744679,0.061422187835,6.66731882095,0.218257382512,0.0
1536033129032825317,,74,,1536033129,32301087,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.0188040323555,0.0297300033271,-0.0831644535065,,-0.0520339161158,0.070853613317,6.64590740204,0.218257382512,0.0
1536033129123515028,,75,,1536033129,122797105,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,0.00585820572451,0.0335790626705,-0.0809187889099,,-0.0656639039516,0.0666848421097,6.65667295456,0.218257382512,0.0
1536033129222678928,,76,,1536033129,222343967,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.00708646001294,0.0372714884579,-0.079253911972,,-0.078809440136,0.0643751472235,6.64540433884,0.218257382512,0.0
1536033129322017821,,77,,1536033129,321587507,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0198161154985,0.0408308357,-0.0782260894775,,-0.0819918736815,0.0737778544426,6.63489246368,0.218257382512,0.0
1536033129443075320,,78,,1536033129,442902102,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0320415869355,0.0440326631069,-0.0776823759079,,-0.100592941046,0.069985024631,6.63519239426,0.218257382512,0.0
1536033129522984306,,79,,1536033129,522544867,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0438176766038,0.04697137326,-0.0773456096649,,-0.103595614433,0.0740759968758,6.63778781891,0.218257382512,0.0
1536033129623481237,,80,,1536033129,623116887,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0541585683823,0.0496615432203,-0.0767790079117,,-0.111780263484,0.0842212513089,6.64328527451,0.218257382512,0.0
1536033129743602718,,81,,1536033129,742577797,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0646155774593,0.0523880012333,-0.0763069391251,,-0.122015811503,0.0782488808036,6.64149904251,0.218257382512,0.0
1536033129832801256,,82,,1536033129,832366780,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0750910416245,0.0551526509225,-0.0760309696198,,-0.119611978531,0.086009092629,6.64576101303,0.218257382512,0.0
1536033129954172766,,83,,1536033129,952663017,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0852411463857,0.0578629523516,-0.0760321617126,,-0.132362693548,0.0970042198896,6.62928390503,0.218257382512,0.0
1536033130052309107,,84,,1536033130,52042761,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.0950430855155,0.0606581419706,-0.0761140584946,,-0.13280133903,0.0948161408305,6.63865613937,0.218257382512,0.0
1536033130121687501,,85,,1536033130,121292663,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.104176454246,0.0631297677755,-0.0760983228683,,-0.146906793118,0.0982552096248,6.62973165512,0.218257382512,0.0
1536033130221533622,,86,,1536033130,221164910,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.112868480384,0.0649161040783,-0.0763617753983,,-0.151105031371,0.0829550549388,6.62172222137,0.218257382512,0.0
1536033130332620035,,87,,1536033130,331076922,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.120120041072,0.0658284500241,-0.0770616531372,,-0.143273234367,0.0746665224433,6.62188720703,0.218257382512,0.0
1536033130434618514,,88,,1536033130,433690797,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.126263663173,0.0662694498897,-0.0775787830353,,-0.151596143842,0.0830163061619,6.61023426056,0.218257382512,0.0
1536033130521660395,,89,,1536033130,521521040,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.13168425858,0.0665761232376,-0.0774356126785,,-0.147760227323,0.0829004570842,6.63394832611,0.218257382512,0.0
1536033130621672972,,90,,1536033130,621133792,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.136291205883,0.0666697695851,-0.0770061016083,,-0.151905462146,0.0805212333798,6.63829946518,0.218257382512,0.0
1536033130723314040,,91,,1536033130,722971679,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.140549138188,0.0663763210177,-0.0760535001755,,-0.16190096736,0.082767650485,6.63412952423,0.218257382512,0.0
1536033130822973206,,92,,1536033130,822484740,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.144030898809,0.0657457709312,-0.0750615596771,,-0.164149940014,0.0691300556064,6.64324140549,0.218257382512,0.0
1536033130922294098,,93,,1536033130,921735780,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.146666660905,0.0647946000099,-0.0737355947495,,-0.159927964211,0.0770920664072,6.64687252045,0.218257382512,0.0
1536033131022988923,,94,,1536033131,22613698,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.14869184792,0.0636340305209,-0.072288274765,,-0.154082715511,0.0727313905954,6.64832305908,0.218257382512,0.0
1536033131123367737,,95,,1536033131,122258251,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.150016382337,0.0623450502753,-0.0709211826324,,-0.155593752861,0.0638755485415,6.64624881744,0.218257382512,0.0
1536033131247464322,,96,,1536033131,246050289,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.15077444911,0.060787614435,-0.0697745084763,,-0.161083698273,0.0721225515008,6.63417100906,0.218257382512,0.0
1536033131324012287,,97,,1536033131,322289393,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.15103366971,0.0591176711023,-0.0686712265015,,-0.153982907534,0.0668289661407,6.65338611603,0.218257382512,0.0
1536033131434425090,,98,,1536033131,432496152,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.150700688362,0.0573926344514,-0.0677272081375,,-0.154944300652,0.0665727630258,6.63983774185,0.218257382512,0.0
1536033131522513879,,99,,1536033131,522068727,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.149886146188,0.0555830039084,-0.0667885541916,,-0.156196832657,0.0594814866781,6.64338636398,0.218257382512,0.0
1536033131643425524,,100,,1536033131,642777715,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.148834332824,0.0536909848452,-0.0662481784821,,-0.160927683115,0.0723056122661,6.65417671204,0.218257382512,0.0
1536033131723114515,,101,,1536033131,722886345,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.147654309869,0.0518996864557,-0.0654790401459,,-0.16117836535,0.0775793045759,6.66074800491,0.218257382512,0.0
1536033131832437583,,102,,1536033131,831690134,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.146268963814,0.0503479652107,-0.0645154714584,,-0.154516503215,0.0724119767547,6.6422252655,0.218257382512,0.0
1536033131922545826,,103,,1536033131,922099411,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.144669979811,0.049116935581,-0.0641515254974,,-0.151925772429,0.0696470737457,6.63563251495,0.218257382512,0.0
1536033132023003592,,104,,1536033132,22264368,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.142708837986,0.0480230301619,-0.0641907453537,,-0.154980659485,0.077677808702,6.63517093658,0.218257382512,0.0
1536033132123096535,,105,,1536033132,122838301,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.14075794816,0.047254819423,-0.0648002624512,,-0.13825841248,0.0769646018744,6.63455438614,0.218257382512,0.0
1536033132243533564,,106,,1536033132,242136618,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.138642936945,0.0468316711485,-0.0657603740692,,-0.162542060018,0.0757770687342,6.62061357498,0.218257382512,0.0
1536033132332663237,,107,,1536033132,332263949,'',1,0,,-0.142166048288,0.13983130455,1.1350338459,,-0.136646285653,0.0467572696507,-0.0667519569397,,-0.146850258112,0.0801407396793,6.60371494293,0.218257382512,0.0
1536033132423135492,,108,,1536033132,422996062,'',1,0,,-0.000755378277972,0.0906248092651,1.1350338459,,-0.0202519856393,-0.0609144382179,-0.0678216218948,,-0.0410167425871,-0.00859847664833,6.61002016068,0.218257382512,0.0
1536033132546781938,,109,,1536033132,546568231,'',1,0,,-0.00286597688682,0.0900530591607,1.1350338459,,0.0506106168032,-0.228191226721,-0.0685684680939,,0.0135998697951,-0.15248849988,6.62540388107,0.218257382512,0.0
1536033132622163014,,110,,1536033132,621873680,'',1,0,,-0.00441759964451,0.0882178321481,1.1350338459,,0.0142751317471,-0.0643631666899,-0.0688517093658,,-0.0395971387625,0.0174675192684,6.6220498085,0.218257382512,0.0
1536033132748085184,,111,,1536033132,747281095,'',1,0,,-0.00459209224209,0.0845606029034,1.1350338459,,0.013182323426,-0.0594359636307,-0.0684415102005,,-0.055548787117,0.0408090539277,6.62151765823,0.218257382512,0.0
1536033132846649052,,112,,1536033132,845039849,'',1,0,,-0.00318930135109,0.0794676691294,1.1350338459,,0.0152779370546,-0.0688845813274,-0.0679649114609,,-0.0584311336279,0.020316908136,6.62182950974,0.218257382512,0.0
1536033132960213720,,113,,1536033132,959422644,'',1,0,,-0.000951815221924,0.0737561956048,1.1350338459,,0.0224374420941,-0.101165086031,-0.067474603653,,-0.0662433132529,-0.00211610179394,6.633248806,0.218257382512,0.0
1536033133045431341,,114,,1536033133,44916262,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.00230340845883,0.00441353302449,-0.066761136055,,-0.0966667309403,0.0858395248652,6.63115549088,0.218257382512,0.0
1536033133152229439,,115,,1536033133,151387212,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.00466260826215,0.00791697017848,-0.0665934085846,,-0.0864764526486,0.0750540792942,6.62281322479,0.218257382512,0.0
1536033133245891710,,116,,1536033133,245444845,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.00725842034444,0.0111258830875,-0.0665811300278,,-0.0921985730529,0.0660673379898,6.62291717529,0.218257382512,0.0
1536033133342702633,,117,,1536033133,342519715,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.00969236530364,0.0135851521045,-0.0666167736053,,-0.0934504419565,0.0600277334452,6.62370872498,0.218257382512,0.0
1536033133445494726,,118,,1536033133,444926020,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0126524232328,0.0158910676837,-0.0666698217392,,-0.101783253253,0.0654990077019,6.60450696945,0.218257382512,0.0
1536033133558344558,,119,,1536033133,556440284,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0161737818271,0.0193345639855,-0.0663385391235,,-0.111760780215,0.066301330924,6.62317228317,0.218257382512,0.0
1536033133644432433,,120,,1536033133,643899640,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0200809855014,0.0225256364793,-0.0654830932617,,-0.112334430218,0.0527721568942,6.625020504,0.218257382512,0.0
1536033133721544378,,121,,1536033133,721366597,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0237418971956,0.0250666085631,-0.0643275976181,,-0.117260828614,0.0561062507331,6.63442516327,0.218257382512,0.0
1536033133844401935,,122,,1536033133,843274411,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0275301635265,0.0269334260374,-0.0632421970367,,-0.134442523122,0.0629431009293,6.62080955505,0.218257382512,0.0
1536033133922425335,,123,,1536033133,922240492,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0327814668417,0.0287397522479,-0.0625360012054,,-0.134935677052,0.0484224967659,6.61946439743,0.218257382512,0.0
1536033134021966960,,124,,1536033134,21519245,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0381304807961,0.0296283941716,-0.0619665384293,,-0.14423879981,0.0521936714649,6.61504364014,0.218257382512,0.0
1536033134131471083,,125,,1536033134,131305965,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0436346977949,0.0294112823904,-0.0611611604691,,-0.15804694593,0.0440104454756,6.62786149979,0.218257382512,0.0
1536033134232587521,,126,,1536033134,232417616,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0495283193886,0.0281082410365,-0.0602024793625,,-0.158432543278,0.0376192480326,6.63269042969,0.218257382512,0.0
1536033134321696944,,127,,1536033134,321337395,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0550128668547,0.0258716791868,-0.0591019392014,,-0.15506708622,0.0318675562739,6.63525819778,0.218257382512,0.0
1536033134432661053,,128,,1536033134,432153824,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0603831484914,0.0225592721254,-0.0578433275223,,-0.165107011795,0.0114430002868,6.63731813431,0.218257382512,0.0
1536033134521997220,,129,,1536033134,521361087,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0648027732968,0.0186246968806,-0.0564939975739,,-0.162453323603,0.00893886759877,6.64594268799,0.218257382512,0.0
1536033134622913377,,130,,1536033134,622204654,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0683441385627,0.0141877280548,-0.0551459789276,,-0.16288356483,0.00518377311528,6.64554166794,0.218257382512,0.0
1536033134722663646,,131,,1536033134,722529954,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.071147300303,0.00926196295768,-0.0539234876633,,-0.158028304577,0.00118716852739,6.63136529922,0.218257382512,0.0
1536033134822854304,,132,,1536033134,821948024,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0732661858201,0.00424449518323,-0.0532203912735,,-0.160277843475,-0.006345665548,6.62847757339,0.218257382512,0.0
1536033134922558946,,133,,1536033134,922097481,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0748999789357,-0.000905169523321,-0.0529153347015,,-0.167632937431,-0.0111886393279,6.6227312088,0.218257382512,0.0
1536033135032766355,,134,,1536033135,31837512,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0761538892984,-0.00579637195915,-0.0531146526337,,-0.15614771843,-0.00704049319029,6.62096738815,0.218257382512,0.0
1536033135123293286,,135,,1536033135,122482373,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0771453157067,-0.0101823853329,-0.0535839796066,,-0.145867735147,-0.0111332312226,6.60267877579,0.218257382512,0.0
1536033135222795597,,136,,1536033135,222446811,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0777727216482,-0.0139103317633,-0.0541653633118,,-0.159609347582,-0.00380224641412,6.58713006973,0.218257382512,0.0
1536033135322495552,,137,,1536033135,322258057,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0780728086829,-0.0171737950295,-0.0548521280289,,-0.14984510839,-0.0137031776831,6.60395956039,0.218257382512,0.0
1536033135433394783,,138,,1536033135,433214927,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0780318006873,-0.0197432693094,-0.055259346962,,-0.163365617394,-0.0100688897073,6.60547161102,0.218257382512,0.0
1536033135522040591,,139,,1536033135,521402308,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0776721760631,-0.0219578631222,-0.0556375980377,,-0.14033472538,-0.0128149464726,6.60077238083,0.218257382512,0.0
1536033135643048038,,140,,1536033135,642416280,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0770385414362,-0.0237260889262,-0.0561717748642,,-0.151917994022,-0.000350674323272,6.59120702744,0.218257382512,0.0
1536033135721987956,,141,,1536033135,721438550,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0759317278862,-0.0250808484852,-0.0567606687546,,-0.150773584843,-0.00827517732978,6.58842992783,0.218257382512,0.0
1536033135844151978,,142,,1536033135,842942189,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0743992328644,-0.0262875501066,-0.0574598312378,,-0.145626068115,-0.0147353904322,6.57649850845,0.218257382512,0.0
1536033135923592074,,143,,1536033135,922653019,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0722374990582,-0.0272182580084,-0.0580359697342,,-0.13792526722,-0.00204327632673,6.59498119354,0.218257382512,0.0
1536033136022516566,,144,,1536033136,21820856,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0698239430785,-0.027965452522,-0.0583550930023,,-0.128188252449,-0.0136654051021,6.58240318298,0.218257382512,0.0
1536033136146557550,,145,,1536033136,146354543,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0673100799322,-0.0287272129208,-0.0588368177414,,-0.132009208202,-0.0108158290386,6.57670974731,0.218257382512,0.0
1536033136222686138,,146,,1536033136,222319126,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0651764050126,-0.0295175556093,-0.0591952800751,,-0.144394502044,-0.00839897245169,6.59732151031,0.218257382512,0.0
1536033136332674652,,147,,1536033136,332284277,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0630525127053,-0.0302906837314,-0.0589179992676,,-0.141733050346,-0.0124955549836,6.58765220642,0.218257382512,0.0
1536033136422845309,,148,,1536033136,422033020,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0598533973098,-0.0314441025257,-0.0592272281647,,-0.122841097414,-0.0187796317041,6.58654403687,0.218257382512,0.0
1536033136542323657,,149,,1536033136,542110650,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0559310689569,-0.0329569354653,-0.0597096681595,,-0.128586351871,-0.0240103360265,6.5932431221,0.218257382512,0.0
1536033136622662470,,150,,1536033136,622160153,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0519264116883,-0.0347339250147,-0.0602384805679,,-0.119440875947,-0.0321859642863,6.59443426132,0.218257382512,0.0
1536033136732339711,,151,,1536033136,732049839,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0479617789388,-0.0366963855922,-0.0603122711182,,-0.117226444185,-0.0279584992677,6.59843492508,0.218257382512,0.0
1536033136832964934,,152,,1536033136,832222347,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0445211194456,-0.0388295799494,-0.0600564479828,,-0.122371248901,-0.0382733792067,6.60574102402,0.218257382512,0.0
1536033136921842049,,153,,1536033136,921644980,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0414680428803,-0.0411525331438,-0.0597681999207,,-0.124437846243,-0.0430761128664,6.60769367218,0.218257382512,0.0
1536033137032275128,,154,,1536033137,31281695,'',1,0,,-0.000568295188714,0.0729083642364,1.1350338459,,-0.0391022562981,-0.04339338094,-0.0591522455215,,-0.126007899642,-0.0327337011695,6.60926151276,0.218257382512,0.0
1536033137125248276,,155,,1536033137,124532790,'',1,0,,-0.000568295188714,0.0729083642364,1.19406461716,,-0.0374589897692,-0.0454074144363,0.16096380353,,-0.122789002955,-0.0505897141993,6.98812198639,0.218257382512,0.0
1536033137223103846,,156,,1536033137,222442812,'',1,0,,-0.000568295188714,0.0729083642364,1.20001852512,,-0.0363611467183,-0.0473433658481,0.344320267439,,-0.134869292378,-0.0387054681778,7.16813755035,0.218257382512,0.0
1536033137322774212,,157,,1536033137,322607531,'',1,0,,-0.000568295188714,0.0729083642364,1.21621203423,,-0.0355100259185,-0.0492709949613,0.359294265509,,-0.127779901028,-0.0522955618799,7.01247119904,0.218257382512,0.0
1536033137432928294,,158,,1536033137,432674173,'',1,0,,-0.000568295188714,0.0729083642364,1.240260005,,-0.0346998088062,-0.0512556172907,0.359390974045,,-0.122163370252,-0.0544122681022,6.87897586823,0.218257382512,0.0
1536033137534353242,,159,,1536033137,532439105,'',1,0,,-0.000568295188714,0.0729083642364,1.26879918575,,-0.0337167978287,-0.0532145127654,0.353837162256,,-0.12073007226,-0.059544287622,6.79921150208,0.218257382512,0.0
1536033137633426139,,160,,1536033137,632788956,'',1,0,,-0.000568295188714,0.0729083642364,1.29978609085,,-0.0327076502144,-0.0550492145121,0.351655632257,,-0.132206946611,-0.0502965413034,6.75229597092,0.218257382512,0.0
1536033137722427446,,161,,1536033137,721957456,'',1,0,,-0.000568295188714,0.0729083642364,1.33080935478,,-0.0319594815373,-0.0564948618412,0.35587233305,,-0.152311995625,-0.0558582916856,6.74385356903,0.218257382512,0.0
